Rule,ScanBeforeResult,RemediationResult,RollbackResult
2.3.6.6 Ensure Domain member Require strong Windows 2000 or later session key is set to Enabled,Pass,Pass,Pass
2.3.7.1 Ensure Interactive logon Do not display last user name is set to Enabled,Fail,Pass,Fail
2.3.7.2 Ensure Interactive logon Do not require CTRL+ALT+DEL is set to Disabled,Pass,Pass,Pass
2.3.7.3 Ensure Interactive logon Machine inactivity limit is set to 900 or fewer seconds but not 0,Fail,Pass,Fail
2.3.7.4 Configure Interactive logon Message text for users attempting to log on,Fail,Pass,Fail
2.3.7.5 Configure Interactive logon Message title for users attempting to log on,Fail,Pass,Fail
2.3.7.6 Ensure Interactive logon Number of previous logons to cache in case domain controller is not available is set to 4 or fewer logons MS only,Fail,Pass,Fail
2.3.7.7 Ensure Interactive logon Prompt user to change password before expiration is set to between 5 and 14 days,Fail,Pass,Fail
2.3.7.8 Ensure Interactive logon Require Domain Controller Authentication to unlock workstation is set to Enabled MS only,Fail,Pass,Fail
2.3.7.9 Ensure Interactive logon Smart card removal behavior is set to Lock Workstation or higher,Fail,Pass,Fail
2.3.8.1 Ensure Microsoft network client Digitally sign communications always is set to Enabled,Fail,Pass,Fail
2.3.8.2 Ensure Microsoft network client Digitally sign communications if server agrees is set to Enabled,Pass,Pass,Pass
2.3.8.3 Ensure Microsoft network client Send unencrypted password to third-party SMB servers is set to Disabled,Pass,Pass,Pass
2.3.9.1 Ensure Microsoft network server Amount of idle time required before suspending session is set to 15 or fewer minutes,Pass,Pass,Pass
2.3.9.2 Ensure Microsoft network server Digitally sign communications always is set to Enabled,Fail,Pass,Fail
2.3.9.3 Ensure Microsoft network server Digitally sign communications if client agrees is set to Enabled,Fail,Pass,Fail
2.3.9.4 Ensure Microsoft network server Disconnect clients when logon hours expire is set to Enabled,Pass,Pass,Pass
2.3.9.5 Ensure Microsoft network server Server SPN target name validation level is set to Accept if provided by client or higher MS only,Fail,Pass,Fail
2.3.10.1 Ensure Network access Allow anonymous SID/Name translation is set to Disabled,Pass,Pass,Pass
2.3.10.2 Ensure Network access Do not allow anonymous enumeration of SAM accounts is set to Enabled MS only,Pass,Pass,Pass
2.3.10.3 Ensure Network access Do not allow anonymous enumeration of SAM accounts and shares is set to Enabled MS only,Fail,Pass,Fail
2.3.10.4 Ensure Network access Do not allow storage of passwords and credentials for network authentication is set to Enabled,Fail,Pass,Fail
2.3.10.5 Ensure Network access Let Everyone permissions apply to anonymous users is set to Disabled,Pass,Pass,Pass
2.3.10.7 Configure Network access Named Pipes that can be accessed anonymously MS only,Pass,Pass,Pass
2.3.10.8 Configure Network access Remotely accessible registry paths,Pass,Pass,Pass
2.3.10.9 Configure Network access Remotely accessible registry paths and sub-paths,Fail,Pass,Fail
2.3.10.10 Ensure Network access Restrict anonymous access to Named Pipes and Shares is set to Enabled,Pass,Pass,Pass
2.3.10.11 Ensure Network access Shares that can be accessed anonymously is set to None,Pass,Pass,Pass
2.3.10.12 Ensure Network access Sharing and security model for local accounts is set to Classic - local users authenticate as themselves,Pass,Pass,Pass
2.3.11.1 Ensure Network security Allow Local System to use computer identity for NTLM is set to Enabled,Fail,Pass,Fail
2.3.11.2 Ensure Network security Allow LocalSystem NULL session fallback is set to Disabled,Fail,Pass,Fail
2.3.11.3 Ensure Network Security Allow PKU2U authentication requests to this computer to use online identities is set to Disabled,Fail,Pass,Fail
2.3.11.4 Ensure Network security Configure encryption types allowed for Kerberos is set to AES128_HMAC_SHA1 AES256_HMAC_SHA1 Future encryption types,Fail,Pass,Fail
2.3.11.5 Ensure Network security Do not store LAN Manager hash value on next password change is set to Enabled,Pass,Pass,Pass
2.3.11.6 Ensure Network security Force logoff when logon hours expire is set to Enabled,Pass,Pass,Pass
2.3.11.7 Ensure Network security LAN Manager authentication level is set to Send NTLMv2 response only. Refuse LM & NTLM,Fail,Pass,Fail
2.3.11.8 Ensure Network security LDAP client signing requirements is set to Negotiate signing or higher,Pass,Pass,Pass
2.3.11.9 Ensure Network security Minimum session security for NTLM SSP based including secure RPC clients is set to Require NTLMv2 session security Require 128-bit encryption,Fail,Pass,Fail
2.3.11.10 Ensure Network security Minimum session security for NTLM SSP based including secure RPC servers is set to Require NTLMv2 session security Require 128-bit encryption,Fail,Pass,Fail
2.3.13.1 Ensure Shutdown Allow system to be shut down without having to log on is set to Disabled,Pass,Pass,Pass
2.3.15.1 Ensure System objects Require case insensitivity for non-Windows subsystems is set to Enabled,Pass,Pass,Pass
2.3.15.2 Ensure System objects Strengthen default permissions of internal system objects e.g. Symbolic Links is set to Enabled,Pass,Pass,Pass
2.3.17.1 Ensure User Account Control Admin Approval Mode for the Built-in Administrator account is set to Enabled,Fail,Pass,Fail
2.3.17.4 Ensure User Account Control Detect application installations and prompt for elevation is set to Enabled,Pass,Pass,Pass
2.3.17.5 Ensure User Account Control Only elevate UIAccess applications that are installed in secure locations is set to Enabled,Pass,Pass,Pass
2.3.17.8 Ensure User Account Control Virtualize file and registry write failures to per-user locations is set to Enabled,Pass,Pass,Pass
9.1.1 Ensure Windows Firewall Domain Firewall state is set to On recommended,Fail,Pass,Fail
9.1.2 Ensure Windows Firewall Domain Inbound connections is set to Block default,Fail,Pass,Fail
9.1.3 Ensure Windows Firewall Domain Outbound connections is set to Allow default,Fail,Pass,Fail
9.1.4 Ensure Windows Firewall Domain Settings Display a notification is set to No,Fail,Pass,Fail
9.1.5 Ensure Windows Firewall Domain Logging Name is set to %SystemRoot%/System32/logfiles/firewall/domainfw.log,Fail,Pass,Fail
9.1.6 Ensure Windows Firewall Domain Logging Size limit KB is set to 16384 KB or greater,Fail,Pass,Fail
9.1.7 Ensure Windows Firewall Domain Logging Log dropped packets is set to Yes,Fail,Pass,Fail
9.1.8 Ensure Windows Firewall Domain Logging Log successful connections is set to Yes,Fail,Pass,Fail
9.2.1 Ensure Windows Firewall Private Firewall state is set to On recommended,Fail,Pass,Fail
9.2.2 Ensure Windows Firewall Private Inbound connections is set to Block default,Fail,Pass,Fail
9.2.3 Ensure Windows Firewall Private Outbound connections is set to Allow default,Fail,Pass,Fail
9.2.4 Ensure Windows Firewall Private Settings Display a notification is set to No,Fail,Pass,Fail
9.2.5 Ensure Windows Firewall Private Logging Name is set to %SystemRoot%/System32/logfiles/firewall/privatefw.log,Fail,Pass,Fail
9.2.6 Ensure Windows Firewall Private Logging Size limit KB is set to 16384 KB or greater,Fail,Pass,Fail
9.2.7 Ensure Windows Firewall Private Logging Log dropped packets is set to Yes,Fail,Pass,Fail
9.2.8 Ensure Windows Firewall Private Logging Log successful connections is set to Yes,Fail,Pass,Fail
9.3.1 Ensure Windows Firewall Public Firewall state is set to On recommended,Fail,Pass,Fail
9.3.3 Ensure Windows Firewall Public Outbound connections is set to Allow default,Fail,Pass,Fail
9.3.4 Ensure Windows Firewall Public Settings Display a notification is set to No,Fail,Pass,Fail
9.3.5 Ensure Windows Firewall Public Settings Apply local firewall rules is set to No,Fail,Pass,Fail
9.3.6 Ensure Windows Firewall Public Settings Apply local connection security rules is set to No,Fail,Pass,Fail
9.3.7 Ensure Windows Firewall Public Logging Name is set to %SystemRoot%/System32/logfiles/firewall/publicfw.log,Fail,Pass,Fail
9.3.8 Ensure Windows Firewall Public Logging Size limit KB is set to 16384 KB or greater,Fail,Pass,Fail
9.3.9 Ensure Windows Firewall Public Logging Log dropped packets is set to Yes,Fail,Pass,Fail
9.3.10 Ensure Windows Firewall Public Logging Log successful connections is set to Yes,Fail,Pass,Fail
18.5.10.1 Ensure Turn off Microsoft Peer-to-Peer Networking Services is set to Enabled,Fail,Pass,Fail
18.5.11.2 Ensure Prohibit installation and configuration of Network Bridge on your DNS domain network is set to Enabled,Fail,Pass,Fail
18.5.11.3 Ensure Require domain users to elevate when setting a networks location is set to Enabled,Fail,Pass,Fail
18.5.14.1 Ensure Hardened UNC Paths is set to Enabled with Require Mutual Authentication and Require Integrity set for all NETLOGON and SYSVOL shares,Fail,Pass,Fail
18.8.28.1 Ensure Do not display network selection UI is set to Enabled,Fail,Pass,Fail
18.8.28.2 Ensure Do not enumerate connected users on domain-joined computers is set to Enabled,Fail,Pass,Fail
18.8.28.3 Ensure Enumerate local users on domain-joined computers is set to Disabled MS only,Fail,Pass,Fail
18.8.28.4 Ensure Turn off app notifications on the lock screen is set to Enabled,Fail,Pass,Fail
18.8.28.5 Ensure Turn off picture password sign-in is set to Enabled,Fail,Pass,Fail
18.8.28.6 Ensure Turn on convenience PIN sign-in is set to Disabled,Fail,Pass,Fail
18.8.34.6.1 Ensure Require a password when a computer wakes on battery is set to Enabled,Fail,Pass,Fail
18.8.34.6.2 Ensure Require a password when a computer wakes plugged in is set to Enabled,Fail,Pass,Fail
18.8.36.1 Ensure Configure Offer Remote Assistance is set to Disabled,Fail,Pass,Fail
18.8.36.2 Ensure Configure Solicited Remote Assistance is set to Disabled,Fail,Pass,Fail
18.8.52.1.1 Ensure Enable Windows NTP Client is set to Enabled,Fail,Pass,Fail
18.8.52.1.2 Ensure Enable Windows NTP Server is set to Disabled MS only,Fail,Pass,Fail
18.9.26.1.1 Ensure Application Control Event Log behavior when the log file reaches its maximum size is set to Disabled,Fail,Pass,Fail
18.9.26.1.2 Ensure Application Specify the maximum log file size KB is set to Enabled 32768 or greater,Fail,Pass,Fail
18.9.26.2.1 Ensure Security Control Event Log behavior when the log file reaches its maximum size is set to Disabled,Fail,Pass,Fail
18.9.26.2.2 Ensure Security Specify the maximum log file size KB is set to Enabled 196608 or greater,Fail,Pass,Fail
18.9.26.3.1 Ensure Setup Control Event Log behavior when the log file reaches its maximum size is set to Disabled,Fail,Pass,Fail
18.9.26.3.2 Ensure Setup Specify the maximum log file size KB is set to Enabled 32768 or greater,Fail,Pass,Fail
18.9.26.4.1 Ensure System Control Event Log behavior when the log file reaches its maximum size is set to Disabled,Fail,Pass,Fail
18.9.26.4.2 Ensure System Specify the maximum log file size KB is set to Enabled 32768 or greater,Fail,Pass,Fail
18.9.30.2 Ensure Turn off Data Execution Prevention for Explorer is set to Disabled,Fail,Pass,Fail
18.9.30.3 Ensure Turn off heap termination on corruption is set to Disabled,Fail,Pass,Fail
18.9.30.4 Ensure Turn off shell protocol protected mode is set to Disabled,Fail,Pass,Fail
18.9.59.3.9.1 Ensure Always prompt for password upon connection is set to Enabled,Fail,Pass,Fail
18.9.59.3.9.2 Ensure Require secure RPC communication is set to Enabled,Fail,Pass,Fail
18.9.59.3.9.3 Ensure Require use of specific security layer for remote RDP connections is set to Enabled SSL,Fail,Pass,Fail
18.9.59.3.9.4 Ensure Require user authentication for remote connections by using Network Level Authentication is set to Enabled,Fail,Pass,Fail
18.9.59.3.9.5 Ensure Set client connection encryption level is set to Enabled High Level,Fail,Pass,Fail
18.9.80.1.1 Ensure Configure Windows Defender SmartScreen is set to Enabled Warn and prevent bypass,Fail,Pass,Fail
18.9.81.2.1 Ensure Configure Default consent is set to Enabled Always ask before sending data,Fail,Pass,Fail
18.9.81.3 Ensure Automatically send memory dumps for OS-generated error reports is set to Disabled,Fail,Pass,Fail
18.9.85.1 Ensure Allow user control over installs is set to Disabled,Fail,Pass,Fail
18.9.85.2 Ensure Always install with elevated privileges is set to Disabled,Fail,Pass,Fail
18.9.85.3 Ensure Prevent Internet Explorer security prompt for Windows Installer scripts is set to Disabled,Fail,Pass,Fail
18.9.86.1 Ensure Sign-in and lock last interactive user automatically after a restart is set to Disabled,Pass,Pass,Pass
18.9.95.1 Ensure Turn on PowerShell Script Block Logging is set to Disabled,Fail,Pass,Fail
18.9.95.2 Ensure Turn on PowerShell Transcription is set to Disabled,Fail,Pass,Fail
18.9.97.1.1 Ensure Allow Basic authentication is set to Disabled,Fail,Pass,Fail
18.9.97.1.2 Ensure Allow unencrypted traffic is set to Disabled,Fail,Pass,Fail
18.9.97.1.3 Ensure Disallow Digest authentication is set to Enabled,Fail,Pass,Fail
18.9.97.2.1 Ensure Allow Basic authentication is set to Disabled,Fail,Pass,Fail
18.9.97.2.2 Ensure Allow remote server management through WinRM is set to Disabled,Fail,Pass,Fail
18.9.97.2.3 Ensure Allow unencrypted traffic is set to Disabled,Fail,Pass,Fail
18.9.97.2.4 Ensure Disallow WinRM from storing RunAs credentials is set to Enabled,Fail,Pass,Fail
18.9.102.1 Ensure Configure Automatic Updates is set to Enabled,Fail,Pass,Fail
19.1.3.1 Ensure Enable screen saver is set to Enabled,Fail,Pass,Fail
19.1.3.2 Ensure Force specific screen saver Screen saver executable name is set to Enabled scrnsave.scr,Fail,Pass,Fail
19.1.3.3 Ensure Password protect the screen saver is set to Enabled,Fail,Pass,Fail
19.1.3.4 Ensure Screen saver timeout is set to Enabled 900 seconds or fewer but not 0,Fail,Pass,Fail
19.5.1.1 Ensure Turn off toast notifications on the lock screen is set to Enabled,Fail,Pass,Fail
19.6.6.1.1 Ensure Turn off Help Experience Improvement Program is set to Enabled,Fail,Pass,Fail
19.7.4.1 Ensure Do not preserve zone information in file attachments is set to Disabled,Fail,Pass,Fail
19.7.4.2 Ensure Notify antivirus programs when opening attachments is set to Enabled,Fail,Pass,Fail
19.7.26.1 Ensure Prevent users from sharing files within their profile is set to Enabled,Fail,Pass,Fail
19.7.41.1 Ensure Always install with elevated privileges is set to Disabled,Fail,Pass,Fail
19.7.45.2.1 Ensure Prevent Codec Download is set to Enabled,Fail,Pass,Fail
